time,iq,vbus
19.7910,1.076344,11.875488
19.8138,1.168042,11.884351
19.8359,0.91438,11.893212
19.8589,1.25364,11.884351
19.8809,1.006262,11.884351
19.9030,1.166795,11.875488
19.9258,1.318862,11.884351
19.9478,1.103607,11.893212
19.9698,1.167153,11.884351
19.9928,1.254863,11.9198
20.0148,0.928065,11.875488
20.0369,1.112651,11.893212
20.0597,1.088624,11.884351
20.0828,1.238413,11.893212
20.1048,1.168269,11.884351
20.1268,1.024768,11.866626
20.1478,1.033654,11.893212
20.1708,1.111166,11.857763
20.1937,1.00917,11.884351
20.2157,1.06945,11.831177
20.2387,1.161697,11.893212
20.2607,0.91795,11.857763
20.2838,1.239915,11.893212
20.3066,1.152368,11.884351
20.3297,1.008647,11.884351
20.3517,1.06295,11.884351
20.3748,1.06743,11.893212
20.3976,1.135814,11.893212
20.4196,1.186046,11.884351
20.4416,1.007203,11.884351
20.4637,1.16045,11.893212
20.4857,0.86449,11.893212
20.5077,1.099741,11.884351
20.5297,1.134988,11.857763
20.5507,0.962786,11.875488
20.5725,1.169871,11.884351
20.5956,1.256088,11.893212
20.6176,1.090273,11.893212
20.6396,1.035523,11.875488
20.6616,1.423882,11.893212
20.6836,1.274813,11.893212
20.7056,1.092063,11.884351
20.7285,1.172579,11.893212
20.7505,0.910898,11.875488
20.7736,1.171273,11.893212
20.7966,1.015995,11.893212
20.8195,1.06923,11.884351
20.8425,1.152528,11.893212
20.8655,1.295912,11.884351
20.8886,1.07177,11.875488
20.9114,0.945878,11.884351
20.9345,1.009364,11.884351
20.9575,1.090811,11.893212
20.9804,0.95918,11.875488
21.0034,1.103912,11.893212
21.0264,1.081534,11.893212
21.0495,1.242492,11.884351
21.0724,0.920383,11.884351
21.0954,1.115392,11.893212
21.1185,1.114143,11.884351
21.1404,1.087623,11.875488
21.1625,1.022725,11.893212
21.1835,1.139331,11.893212
21.2053,1.040288,11.893212
21.2263,0.930805,11.893212
21.2483,1.130972,11.840039
21.2703,1.004903,11.857763
21.2923,1.25234,11.884351
21.3143,1.235569,11.884351
21.3353,1.118369,11.893212
21.3573,1.269412,11.884351
21.3793,0.89536,11.884351
21.4004,1.131537,11.857763
21.4224,1.095085,11.884351
21.4442,1.254588,11.884351
21.4673,0.945538,11.893212
21.4903,1.043758,11.875488
21.5133,1.136722,11.893212
21.5353,1.135869,11.884351
21.5572,0.97021,11.893212
21.5802,0.918266,11.866626
21.6022,0.97549,11.884351
21.6242,1.187385,11.884351
21.6473,1.190519,11.884351
21.6691,1.001104,11.875488
21.6901,1.172137,11.857763
132.9204,1.443429,11.910937
132.9433,-0.214458,11.884351
132.9653,-0.229324,11.866626
132.9873,1.219657,11.910937
133.0093,1.949035,11.875488
133.0323,1.137719,11.884351
133.0543,-0.133271,11.875488
133.0764,-0.274625,11.848901
133.0982,1.111559,11.866626
133.1202,1.598058,11.875488
133.1422,1.377348,11.857763
133.1643,0.559322,11.875488
133.1863,-0.524369,11.848901
133.2083,0.331917,11.866626
133.2303,1.192129,11.866626
133.2521,1.833267,11.884351
133.2752,1.535097,11.884351
133.2972,0.344417,11.857763
133.3202,-0.407059,11.857763
133.3431,1.532509,11.875488
133.3661,1.466013,11.875488
133.3891,-0.185402,11.884351
133.4122,1.398281,11.866626
133.4351,2.210263,11.902075
133.4581,0.590158,11.866626
133.4812,-0.861364,11.857763
133.5042,1.240673,11.866626
133.5271,1.37505,11.875488
133.5501,0.460625,11.893212
133.5731,-0.067301,11.875488
133.5952,1.465716,11.884351
133.6180,1.091866,11.875488
133.6400,1.078238,11.848901
133.6621,-0.559633,11.866626
133.6851,0.10982,11.857763
133.7079,2.078632,11.875488
133.7300,1.31347,11.875488
133.7520,1.337935,11.884351
133.7740,-0.328403,11.866626
133.7970,0.688845,11.875488
133.8190,2.172776,11.902075
133.8410,0.926997,11.875488
133.8630,1.578871,11.910937
133.8849,-0.380792,11.848901
133.9069,0.035834,11.866626
133.9300,1.869365,11.884351
133.9530,1.161835,11.857763
133.9748,0.742427,11.884351
133.9969,-0.830703,11.875488
134.0199,1.146613,11.857763
134.0429,1.938303,11.875488
134.0649,1.313546,11.910937
134.0868,0.390289,11.884351
